div_and_fold,fold_growth,division_ratio,added_length,generationtime,length_birth,length_final,growth_rate,lineage_ID,generation,start_time,end_time
1.15102561615697,0.5946800473784374,0.6233272035213467,1.8793803755808698,1.1666666666899999,2.21995913918472,4.09933951476559,0.509725754885609,666.0,0.0,0.0,1.1666666666899999
1.0081172346723208,0.5137468621971831,0.5637329211297529,1.8216821762470303,0.8333333333499999,2.31093263936143,4.13261481560846,0.6164962346242899,666.0,1.0,1.333333333336,2.16666666671
0.9677991315046023,0.5640796148095147,0.5235030374768642,1.8361046206960001,1.00000000002,2.16343640869292,3.99954102938892,0.5640796147982331,666.0,2.0,2.333333333338,3.3333333333999997
0.9787212325932225,0.5019199775993736,0.5618289694246948,1.66737771137733,0.8333333333499999,2.24705801471336,3.91443572609069,0.6023039731072023,666.0,3.0,3.500000000007,4.33333333342
0.9420256838940182,0.45972537237678435,0.5541075881031768,1.5184804529607399,0.8333333333499999,2.16901853896902,3.68749899192976,0.5516704468411079,666.0,4.0,4.500000000009,5.33333333344
0.950843600455191,0.5458610712687378,0.5206624110430351,1.58629270230447,1.1666666666899999,1.91994211585691,3.50623481816138,0.4678809182209892,666.0,5.0,5.500000000011,6.666666666799999
0.9911817622770219,0.625426728130733,0.5205240810637224,1.6502363493051702,2.00000000004,1.82507965671708,3.47531600602225,0.3127133640591122,666.0,6.0,6.833333333347,8.83333333351
1.2161684574265734,0.7006263466183306,0.5884202255248145,2.1816234780803496,1.50000000003,2.04494622803361,4.22656970611396,0.4670842310695454,666.0,7.0,9.000000000018,10.50000000021
0.9579984604235571,0.4311747229021471,0.6240240938815966,1.4115659402448495,0.8333333333499999,2.63748133108517,4.04904727133002,0.5174096674722284,666.0,8.0,10.666666666688,11.50000000023
0.9829978731219094,0.5525770024779648,0.5384296575637775,1.80007772012571,1.00000000002,2.18012713576177,3.98020485588748,0.5525770024669133,666.0,9.0,11.66666666669,12.66666666692
1.331888036636279,0.8775166892856204,0.5374276736777971,3.16211499445748,3.16666666673,2.13907223646068,5.30118723091816,0.2771105334530748,666.0,10.0,12.833333333359,16.00000000032
0.8411684177292118,0.3960325584403832,0.5529939979229093,1.5276665545544201,1.1666666666899999,2.93152472056331,4.45919127511773,0.3394564786563965,666.0,11.0,16.166666666699,17.33333333368
1.1130737061888127,0.675308706262258,0.5666939568499902,2.4364118111526896,2.00000000004,2.52699674804742,4.96340855920011,0.3376543531243759,666.0,12.0,17.500000000035,19.50000000039
0.8055996139781009,0.3536688771087284,0.5679428160326423,1.1795877850745802,0.66666666668,2.81893223423263,3.99852001930721,0.5305033156524825,666.0,13.0,19.666666666706,20.33333333374
1.0575661596048633,0.6340463730691002,0.5704670500024216,1.9476755411320799,1.50000000003,2.28102391978981,4.22869946092189,0.4226975820376128,666.0,14.0,20.500000000041002,22.00000000044
1.0037712668159335,0.5738562948707336,0.5398433742149044,1.9618116293486003,1.00000000002,2.28283538552482,4.24464701487342,0.5738562948592565,666.0,15.0,22.166666666711,23.16666666713
1.0409476601662182,0.6139277986494148,0.5652824875497459,2.01903075502576,1.1666666666899999,2.39942462333825,4.41845537836401,0.5262238274032597,666.0,16.0,23.33333333338,24.500000000489997
